"page_title","text","url","page_url"
"Basisschool De Tamarisk&nbsp&nbsp|&nbsp&nbspSchoolgids 2017 - 2018","Schoolgids 2017 - 2018","http://www.detamarisk.nl/../../index.php?pagina=extensies&frame=doc_solo&dl_id=1014&dlt=65&file=Schoolgids%202017%20-%202018.pdf","http://www.detamarisk.nl/index.php?id=105&sectie=135&pagina=zijindex&afd="
