"page_title","text","url","page_url"
"Schoolgids","Bovenschoolse schoolgids","http://www.obs-detriangel.nl/Portals/0/2017-04-04 Bovenschoolse schoolgids.pdf","http://www.obs-detriangel.nl/Informatie/Schoolgids/tabid/103/Default.aspx"
"Schoolgids","Schoolgids Triangel","http://www.obs-detriangel.nl/Portals/0/Triangel-schoolgids 2017-2018.pdf","http://www.obs-detriangel.nl/Informatie/Schoolgids/tabid/103/Default.aspx"
