"page_title","text","url","page_url"
"Cbs de Rank » School » Bestuur","","http://www.de-rank.nl/syndeo_data/media/Afbeeldingen_Ingrid_G_16-17/pdf_16-17/Agora_Gids_2016-2017.pdf","http://www.de-rank.nl/index.php?section=1&page=147"
