"page_title","text","url","page_url"
"Schoolgids 2017-2018 | OBS De Krullevaar","Schoolgids 2017-2018.pdf","http://www.obsdekrullevaar.nl/sites/default/files/bestanden/Schoolgids%202017-2018_0.pdf","http://www.obsdekrullevaar.nl/onze-school/schoolgids"
