"page_title","text","url","page_url"
"Schoolgids | Kennedyschool Fijnaart","","http://www.kennedyschoolfijnaart.nl/wordpress/wp-content/uploads/2017/09/schoolgids-2017-2018.pdf","http://www.kennedyschoolfijnaart.nl/?page_id=372"
"Schoolgids | Kennedyschool Fijnaart","schoolgids 2017-2018","http://www.kennedyschoolfijnaart.nl/wordpress/wp-content/uploads/2017/09/schoolgids-2017-2018.pdf","http://www.kennedyschoolfijnaart.nl/?page_id=372"
