"page_title","text","url","page_url"
"Ronduit Scholen | Schoolgids en jaargids","Schoolgids 2017-2018","https://obszandloper.nl/files/18/files/schoolgids%20Zandloper%202017-2018%20defenitief(1).pdf","https://obszandloper.nl/page/104/schoolgids_en_jaargids"
"Ronduit Scholen | Schoolgids en jaargids","Jaargids 2017-2018","https://obszandloper.nl/files/18/files/Jaargids%202017%20-%202018%20digitaal%20versturen(1).pdf","https://obszandloper.nl/page/104/schoolgids_en_jaargids"
