"page_title","text","url","page_url"
"Documenten - BS De Kronkelaar","Schoolgids 2017-2018","http://www.bsdekronkelaar.nl/wp-content/uploads/2017/05/Schoolgids-1718def-1.pdf","http://www.bsdekronkelaar.nl/onderwijs/documenten/"
