"page_title","text","url","page_url"
"Schoolgids 2017-2018 | De School","Hier ","http://www.deschool.nl/wp-content/uploads/2017/10/Schoolgids-2017-2018.pdf","http://www.deschool.nl/beleid/schoolgids-2013-2014/"
