"page_title","text","url","page_url"
"Schoolgids | Christelijke basisschool De Wingerd","","http://www.wingerdlelystad.nl/cp/uploads/downloads/Schoolgids-2017-2018.pdf","http://www.wingerdlelystad.nl/school/schoolgids"
"Schoolgids | Christelijke basisschool De Wingerd","Schoolgids 2017-2018","http://www.wingerdlelystad.nl/cp/uploads/downloads/Schoolgids-2017-2018.pdf","http://www.wingerdlelystad.nl/school/schoolgids"
