"page_title","text","url","page_url"
"Praktische informatie | Het Rondeel","schoolgids","http://www.hetrondeel.nl/digidact_C02/UploadData/images/42/2416/0/Schoolgids-2017-2018.pdf","http://www.hetrondeel.nl/Onze-School/Praktische-informatie"
