"page_title","text","url","page_url"
"Welkom bij obs de Optimist | openbare basisschool de Optimist","› Schoolgids","http://www.obsoptimist.nl/cp/uploads/downloads/160912-OBS-DeOptimist-Schoolgids-web.pdf","http://www.obsoptimist.nl/home"
"Welkom bij obs de Optimist | openbare basisschool de Optimist","› Bijlage schoolgids 2017-2018","http://www.obsoptimist.nl/cp/uploads/downloads/170717-OBS-DeOptimist-Schoolgids-bijlage.pdf","http://www.obsoptimist.nl/home"
