"page_title","text","url","page_url"
"Schoolgids | De Argonaut"," kunt","http://argonaut.asg-almere.nl/sites/001.v2-argonaut/files/images/schoolgidsargonaut1718_0.pdf","http://argonaut.asg-almere.nl/schoolgids"
