"page_title","text","url","page_url"
"Schoolgids 2017-2018 | Basisschool Cleijn Hasselt","Schoolgids Cleijn Hasselt 2017 2018","http://www.cleijnhasselt.nl/wordpress/wp-content/uploads/2017/01/Schoolgids-Cleijn-Hasselt-2017-2018.pdf","http://www.cleijnhasselt.nl/onze-school/schoolgids/"
