"page_title","text","url","page_url"
"Brede school De Kersenboom in Diemen » Documenten en links","Schoolgids 2017-2018","http://www.bsdekersenboom.nl/wp-content/uploads/2017/12/Schoolgids-brede-school-de-Kersenboom-2018_definitief.pdf","http://www.bsdekersenboom.nl/?page_id=501"
"Brede school De Kersenboom in Diemen » Documenten en links","Informatiegids Passend Onderwijs 2014","http://www.bsdekersenboom.nl/wp-content/uploads/2014/09/informatiegids_passend_onderwijs_2014.pdf","http://www.bsdekersenboom.nl/?page_id=501"
