"page_title","text","url","page_url"
"CBS Het Kompas Meppel » De school » Schoolgids",NA,"https://www.cbshetkompas.nl/syndeo_data/media/schoolgids/Schoolgids_2017-2018_definitief_3.pdf","https://www.cbshetkompas.nl/index.php?section=1&page=224"
"CBS Het Kompas Meppel » De school » Schoolgids","Directe link naar pdf-bestand","https://www.cbshetkompas.nl/syndeo_data/media/schoolgids/Schoolgids_2017-2018_definitief_3.pdf","https://www.cbshetkompas.nl/index.php?section=1&page=224"
