"page_title","text","url","page_url"
"Schoolgids","","http://www.annamolenschot.nl/attachments/article/5/schoolgids17-18.pdf","http://www.annamolenschot.nl/index.php/schoolinformatie/schoolgids"
"Schoolgids","schoolgids17-18.pdf","http://www.annamolenschot.nl/attachments/article/5/schoolgids17-18.pdf","http://www.annamolenschot.nl/index.php/schoolinformatie/schoolgids"
