"page_title","text","url","page_url"
"algemene informatie | Het Taalcentrum Almere","Schoolgids Taalcentrum PO 2017-2018","http://www.taalcentrumalmere.nl/wp-content/uploads/2017/10/Schoolgids-Taalcentrum-PO-2017-2018.pdf","http://www.taalcentrumalmere.nl/onze-school/algemene-informatie-basisonderwijs/"
"algemene informatie | Het Taalcentrum Almere","Schoolgids Taalcentrum VO 2017-2018","http://www.taalcentrumalmere.nl/wp-content/uploads/2017/10/Schoolgids-Taalcentrum-VO-2017-2018.pdf","http://www.taalcentrumalmere.nl/onze-school/algemene-informatie-basisonderwijs/"
