"page_title","text","url","page_url"
"Basisschool Het Fundament Genderen - Schoolgids"," ","http://www.het-fundament.nl/bestanden/427885/Schoolgids-2016-2017-definitief-%28zonder-adressen%29.pdf","http://www.het-fundament.nl/pagina/197530/Schoolgids"
