"page_title","text","url","page_url"
"cbshetkrijt","Schoolgids","http://cbshetkrijt.nl/contentfiles/cbshetkrijt/Document/31117/31116556.pdf","http://cbshetkrijt.nl/onzeschool/schoolgids.html"
"cbshetkrijt"," Schoolgids","http://cbshetkrijt.nl/contentfiles/cbshetkrijt/Document/31117/31116556.pdf","http://cbshetkrijt.nl/onzeschool/schoolgids.html"
