"page_title","text","url","page_url"
"Informatiegids passend onderwijs | Basisschool den Hoeksteen","Informatiegids passend onderwijs","http://149.210.172.33/~hoeksteen/wordpress/wp-content/uploads/2014/12/2013-06-17-informatiegids-passendonderwijs.pdf","http://www.denhoeksteen.nl/?page_id=512"
