"page_title","text","url","page_url"
"Zorgteam","de schoolgids","http://www.bspanorama.nl/Fluvius_C01/ShowDocument.asp?OriginCode=H&OriginComID=108&OriginModID=8277&OriginItemID=0&CustID=610&ComID=108&DocID=14&Download=true&Ext=.pdf","http://www.bspanorama.nl/Onze-school/Zorgteam"
