"page_title","text","url","page_url"
"Informatie | Rehoboth","Schoolgids Rehobothschool 2017-2018","https://www.rehobothhuizen.nl/userdata/file/Schoolgids%2017-18(1).pdf","https://www.rehobothhuizen.nl/informatie/_236____NL"
