"page_title","text","url","page_url"
"Informatie - obs Driemaster Assen","","http://www.obs-driemaster-assen.nl/webpaginas/informatie/schoolgids/schoolgids.pdf","http://www.obs-driemaster-assen.nl/informatie.html"
