"page_title","text","url","page_url"
"Lucebertschool » info » schoolgids","","https://www.lucebertschool.nl/syndeo_data/media/schoolgids/schoolgids_2017__2018_1_definitief.pdf","https://www.lucebertschool.nl/index.php?section=1&page=69"
"Lucebertschool » info » schoolgids"," ","https://www.lucebertschool.nl/syndeo_data/media/schoolgidsen/schoolgids_2016__2017_definitief.pdf","https://www.lucebertschool.nl/index.php?section=1&page=69"
