"page_title","text","url","page_url"
"Schoolgids - CDS De Klister","SCHOOLGIDS CDS DE KLISTER 2017-2018.pdf","http://www.klister.pentaprimair.nl/qsites/files/000001918/SCHOOLGIDS CDS DE KLISTER 2017-2018.pdf","http://www.klister.pentaprimair.nl/freetext.asp?ftmod=freetext_000000095&content="
