"page_title","text","url","page_url"
"Steigereiland | Informatie","Download 'Schoolgids 2017 2018.pdf'","https://www.obssteigereiland.nl/corp/downloads/2725.pdf","https://www.obssteigereiland.nl/corp/index.php?itemid=15971&page=748&site=60&ln=nl"
