"page_title","text","url","page_url"
"Schoolgids | het Kleurrijk","Schoolgids-2017-2018.pdf","http://www.bshetkleurrijk.nl/joseph_C01/UploadData/images/3/204/0/Schoolgids-2017-2018.pdf","http://www.bshetkleurrijk.nl/Onze-school/Ons-onderwijs/Schoolgids"
"Schoolgids | het Kleurrijk","Gids basisonderwijs (pdf)","http://www.bshetkleurrijk.nl/joseph_C01/UploadData/images/3/204/0/Gids-basisonderwijs-2015-2016.pdf","http://www.bshetkleurrijk.nl/Onze-school/Ons-onderwijs/Schoolgids"
