"page_title","text","url","page_url"
"Downloads van Hubertusschool","05BT_Hubertus_Schoolgids_2017-2018.pdf","http://www.hubertusschoolherten.nl/images/documenten/folders/05BT_Hubertus_Schoolgids_2017-2018.pdf","http://www.hubertusschoolherten.nl/downloads"
