"page_title","text","url","page_url"
"Het gebouw | Zandhope 1","Deze informatie is overgenomen uit de schoolgids, klik hier om de volledige schoolgids te downloaden","https://www.zandhope.nl/Surplus_C01/UploadData/images/37/3818/0/schoolgids--2017-2018-.pdf","https://www.zandhope.nl/Schoolgids/Het-gebouw"
