"page_title","text","url","page_url"
"Schoolgids | Welkom bij Jan Ligthartschool Rendierhof"," ","http://mobilecms.blob.core.windows.net/appfiles/app_882/File/schoolgids_2017-2018.pdf","https://rendierhof.nl/schoolgids"
"Schoolgids | Welkom bij Jan Ligthartschool Rendierhof","link","http://mobilecms.blob.core.windows.net/appfiles/app_882/File/schoolgids_2017-2018.pdf","https://rendierhof.nl/schoolgids"
