"page_title","text","url","page_url"
"Schoolgids | BS de Gazelle","Schoolgids 2017-2018","https://www.deltascholen.org/delta_C03/UploadData/images/41/2364/0/Schoolgids20170711.pdf","https://www.deltascholen.org/BS-de-Gazelle/Onze-school/Onderwijs/Schoolgids"
